key,input,outcome
AIVYERHOQDMJPY-UHFFFAOYSA-N,FC1=CC=C(C2CC(C3=CC=CC=C3)N3N=CN=C3N2)C=C1,0.7064769268035889
JFWNERIMAUEHNN-MRXNPFEDSA-N,N[C@H](CC1=CC=C(Cl)C=C1Cl)C(=O)N1CC2=CC=CC=C2C1,0.5742574334144592
YVYTXXAKCRMLAS-UHFFFAOYSA-N,COC(=O)C(C)(C)CN1C(=O)N/C(=N\C2=CC=C3C(=C2)C=CN3CC(C)C)N(CC2=CC=C(Cl)C=C2)C1=O,0.6904172301292419
XAGBKVQEHQHFIF-YKSBVNFPSA-N,COC(=O)[C@H]1CN(CCC(=O)N2CCCCC2)CC[C@H]1CCC(=O)C1=CC=NC2=CC=C(OC)C=C12,0.3054455518722534
RCTWKMMYYMPUFN-UHFFFAOYSA-N,CCCC1=CC(=O)OC2=C3C(=C4C(=C12)OC(C)C=C4)OCC(C)C3=O,0.34753653407096863
CJBSJFLJYYGYKO-UHFFFAOYSA-N,O=C(OC1CS[S+]([O-])C1)C1=CC=CC(Br)=C1,0.2326732724905014
DIOINDUDAISFQH-UHFFFAOYSA-N,CC(C)(C)OC(=O)C1=C(N)SC2=C1CCCCC2,0.3308580815792084
FUEDAQQFJXCSMM-UHFFFAOYSA-N,CC(C)NC(=O)C1=CC=CC=C1NC(=O)CC1=CC=C(Br)C=C1,0.4183168411254883
DREYZGCIOLBBDK-UHFFFAOYSA-N,CC1=C(C2=CC=C(OCCCN3CCCC3)C=C2)OC2=CC=CC=C2S1,0.9356435537338257
FNHSXSFGOZAWBM-UHFFFAOYSA-N,CC(=O)NC1=NN=C(CSCC2=CC=CC=C2F)S1,0.22846534848213196
DKDDVQGTCDYMBJ-UHFFFAOYSA-N,CC1=NN=C(SCC(=O)NC2=C(C(N)=O)C=CS2)N1CC1=CC=CC=C1,0.28217822313308716
DEQYSMOBGAWMAL-UHFFFAOYSA-N,COC(=O)C1C(=O)NCC1C1=CC=C(OC)C=C1,0.21039603650569916
FTZUJTIVZAUIDZ-UHFFFAOYSA-N,CN1N=C(C(=O)OCC(=O)NCC2=CC=C(Cl)C=C2)C2=CC=CC=C2C1=O,0.4282178282737732
CIOQUUUMMYPGKD-UHFFFAOYSA-N,CC(C)C1=CC=C(N2C(=O)C3=CC=CC=C3C2=O)C=C1,0.6622112393379211
KAMDIPZCMWRTLU-QXMHVHEDSA-N,CCCCCCC/C=C\CCCCCCCC(=O)OC(COC(C)C)COP(C)(=O)F,0.48061054944992065
ZTJBRLHJSDGEDC-WYXQGNMASA-N,CC(C)OC(=O)[C@H](C)NP(=O)(OC[C@H]1O[C@@H](N2C=CC(=O)NC2=O)[C@](F)(Br)[C@@H]1O)OC1=CC=CC=C1,0.48363587260246277
IUPDIFIBOIPXEL-UHFFFAOYSA-N,CC(C)N1N=CC=C1NC(=O)NC1=CC=CC=C1,0.20701320469379425
BDKCBNKKZXWGBC-UHFFFAOYSA-N,O=C1NCC2=CC(C#CC3=CC=C(F)C=C3)=CC=C12,0.6819307208061218
QIMIUNGNQNMMLJ-UYDCODMTSA-N,COC(=O)[C@@H](C)CC(=O)C[C@@H](C)C1=CC[C@@]2(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O)CC[C@]4(C)C3=CC[C@]12C,0.20338283479213715
STUATAGTAUNARV-UHFFFAOYSA-N,CC1=CC=C(CN2C(C(C)NC3=NC(C4=CC=C(F)C=C4)=CS3)=NC3=CC(C(=O)NCCCO)=CC=C23)C=C1,0.5132012963294983
OMSHDEAJFKOTEV-UHFFFAOYSA-N,O=C(NC1=CC=CN(CC(=O)N2CCOCC2)C1=O)C1=CC=CC=C1,0.3391089141368866
HOBIGNJHUKZOQX-UHFFFAOYSA-N,CC1=NOC(C)=C1C(=O)N(C)CC1=NC(C2=CC=CC=N2)=NO1,0.30000001192092896
UEPMBFDUHOWDCI-UHFFFAOYSA-N,O=C(NC1=NN=C(N2CCC(N3CCCCC3)CC2)S1)NC1CCCC1,0.4207920730113983
UKYXZPJSWMKPCU-UHFFFAOYSA-N,CSC1=C(C2=CSC(NC3=CC=CC(C)=C3C)=N2)C=C(C(=N)N)S1,0.3201320171356201
IIBLTCQPIQYFIA-UHFFFAOYSA-N,CC1=CC=C2N=C(NC3=NC=C4C(=N3)CC(C)(C)CC4=O)N=C(C)C2=C1,0.2153465300798416
CBUCIBLCFPXWRB-UHFFFAOYSA-N,CC1(C)CC(NC(=S)NC2=CC=CC=C2)C2=CC(F)=CC=C2O1,0.6666666865348816
PPPOUAQYRUUFNJ-RXVVDRJESA-N,COCCOC1=CC2=NC=C(C3=CC=C4C=CC=C(O[C@H]5CCNC[C@@H]5F)C4=N3)N2C=C1,0.49092409014701843
MCALIAMJFSHRDW-UHFFFAOYSA-N,CCOC(=O)C1=CC=CC=C1NC(=O)CSC1=NN=C(CC2=CC=CN2C)N1C1=CC=C(F)C=C1,0.42574256658554077
QPHHZIMEKMJFMS-UHFFFAOYSA-N,O=P1(OC2=CC=CC=C2)NNP2(=NP(Cl)(Cl)=NP(Cl)(Cl)=N2)NN1,0.2970297038555145
QGOKHJLXPOTHNJ-YRNVUSSQSA-N,COC1=CC=C(/C=C/C(=O)NCCC2=CC=C(OC)C(OC)=C2)C=C1,0.5676567554473877
YGFPCFVUUSLJRZ-UHFFFAOYSA-N,CC(C)C1=CC=CC(C(C)C)=C1NC(=O)NCC1(C2=CC=C(N(CCO)CCO)C=C2)CCCC1,0.46204620599746704
ZHTZIUSLOIZPHL-KNTDEHBRSA-N,COC1=CC=C2C3=C1O[C@H]1[C@]4(OC)CC[C@@]5(C[C@@H]4CNC(=O)/C=C/C4=CC=CC=C4)[C@@H](C2)N(C)CC[C@]315,0.5618811845779419
NMSIJMKFXSWEOR-UHFFFAOYSA-N,CC(=O)NC1=CC=C(S(=O)(=O)N(C)CC(=O)OC(C)C(=O)NC2CCCC2)C=C1,0.2083333283662796
ZZNGBIBRJZOOQT-UHFFFAOYSA-N,CC1=NN(C2CCS(=O)(=O)C2)C(C)=C1CN(C)C(=O)C1=CC=CC=C1,0.43481847643852234
JYEYMCMIADJBBB-DJKKODMXSA-N,O=C(O)C1=CC=CC=C1O/N=C/C1=CC=CC(C(F)(F)F)=C1,0.2400990128517151
HIOWDZZIBUXEHQ-UHFFFAOYSA-N,ClC1=CC=CC(C2ON=C(C3=CC=CC=C3Cl)O2)=C1,0.7351484894752502
ZOQHBTXVQKGTDU-UHFFFAOYSA-N,CC1(C)NC(N)=NC(=N)N1OCCCOC1=CC=CC(Cl)=C1,0.6254125237464905
VGXAUABGTLEXCN-UHFFFAOYSA-N,CCSC1=NN=NC2=C1SC1=NC(N3CCOCC3)=C3C(=C21)CCCC3,0.4801980257034302
ISYQRUPHFNFRMZ-UHFFFAOYSA-N,C1=CC=C(CN(C2=CC=C3NC=CC3=C2)C2CCCNC2)C=C1,0.7277227640151978
NYEUCFWPMRQBAH-QFIPXVFZSA-N,O=C(O)COC1=CC=CC2=C1CC[C@H](CN1C=C(C(C3=CC=CC=C3)C3=CC=CC=C3)C=CC1=O)C2,0.5148515105247498
CZQJZCHADYYLAF-FDDCHVKYSA-N,COC1=CC=C(OC[C@@]2(C3=CC=CC=C3)C[C@H]2C(=O)NC2=NOC(C)=C2)C=C1OC,0.47029703855514526
BSZYGMJIKVVIQH-UHFFFAOYSA-N,CC(=C(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=C([S+](C)(=N)[O-])C=C1,0.6200494766235352
SEBALDIRDDKSDU-UHFFFAOYSA-N,N#CC1=CC=CC(C2C3=C(CCC3=O)NC3=C2S(=O)(=O)CC3)=N1,0.2599009871482849
KGIUTIANTQIKIP-GXDHUFHOSA-N,CC(=O)N1CCN(C2=NC(=O)/C(=C\C3=CC=CC=C3O)S2)CC1,0.21617162227630615
UPTUKJDQDVLZKI-UHFFFAOYSA-N,O=C1C2=CC=CC=C2N=C(C2=CC=C(OS(=O)(=O)O)C=C2)N1CCCCN1C=C(CN2C(C3=CC=CC(OS(=O)(=O)O)=C3)=NC3=CC=CC=C3C2=O)N=N1,0.5688943862915039
YUTIWGCQKKKLLJ-UHFFFAOYSA-N,CN(C)C1=CC=C2N=C(N)N=C(N)C2=C1Cl,0.15264026820659637
BSBPRYCGNNRLJB-LUEVFRQOSA-N,CC(C)C[C@H](NC(=O)OCC1=CC=CC=C1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)NN(CC(=O)O)C(=O)/C=C/C(=O)OCC1=CC=CC=C1)[C@@H](C)O,0.5264026522636414
KHPCIHZXOGHCLY-UHFFFAOYSA-N,NC1=CC=C(C2=CN=C(N)C(C3=CC=C(Cl)C=C3)=C2)C=N1,0.5915841460227966
SMXTVTKALJLBPD-UHFFFAOYSA-O,CNC1=CC(/C=C/C2=C(C)NC3=CC=CC=C23)=[N+](C)C2=CC=CC=C12,0.7887789011001587
VDHGNLSURRPLAT-LOSJGSFVSA-N,O=C(N[C@@H](C(=O)N1CCC[C@H]1C(=O)NC1=NC(C2=CC=CC=C2)=CS1)C1=CC=CC=C1)C1CCCCC1,0.19636963307857513
XNIBFPUVFRGWGS-UHFFFAOYSA-N,CC1=C(OCC(=O)N(C)C2=CC=CC([N+](=O)[O-])=C2)ON=C1C(F)(F)F,0.2632013261318207
ATOOTTCWUJAOSU-UHFFFAOYSA-N,CC1=C(C(=O)CNC2=NC=CS2)[N+]([O-])=C2C=CC=CC2=[N+]1[O-],0.30363035202026367
KCXGPDFLJSOKIZ-UHFFFAOYSA-N,CCSCC1=C(C)NC(=O)C(I)=C1SC1=CC(C)=CC(C)=C1,0.31683167815208435
OFXXBNQORFRNFR-UHFFFAOYSA-N,OCCC1CN(CC2=CC3=C(C=C2Cl)OCO3)CCN1C1CCCC1,0.5816831588745117
BVHSBJDVWQILPE-UHFFFAOYSA-N,C1=CC=C2C(=C1)C1=C(N2CCCN2CCCCC2)CN(CCCC2=CC=NC=C2)CC1,0.9331682920455933
FYSGPFWNLRRMDV-UHFFFAOYSA-N,CCC(=O)N(CC1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1)CC1=CN=CC=C1C1=CC=CC=C1,0.5882838368415833
AGOWKCMZPBOODJ-UHFFFAOYSA-M,COC1=CC=C2C(=C1)C1=CC(OC)=C(OC)C=C1C1=CC3=[N+](C=C21)CCC3.[Cl-],0.513256311416626
FHPWCQUOKSJMMO-VGSWGCGISA-N,CC1=CN2N=C([C@@H]3CCCCN3C(=O)C3=CC(Cl)=CC=C3NS(C)(=O)=O)C=C2N=C1N1CC[C@H](C#N)C1,0.5148515105247498
BIHWLSDQBFEANX-UHFFFAOYSA-N,NC1=NC(N)=C2C(C3=CC=CC=C3)=C(C3=CC=C(Br)C=C3)NC2=N1,0.5643564462661743
BXSVKKGVTBCQAK-UHFFFAOYSA-N,COCCC1COC2(CCN(C(=O)C3CCCCC3)CC2)C1,0.4282178282737732
YWHFBAAAAXXROH-UHFFFAOYSA-N,NCCCN1C(=O)C2=C(N=C3C=CC=CN23)N(CC2=CC=CC=C2)C1=O,0.6518151760101318
YRWHBNJWWWTHNR-UHFFFAOYSA-N,O=C1CN(C2=CC=CC=C2)C(=O)C1C(=O)NC1=CC=C(Cl)C(Cl)=C1,0.48712870478630066
MVAFKBZHAUFYDN-UHFFFAOYSA-N,CC1=CC(NC2(C(F)(F)F)N=C(C3=CC=CC=C3)NC2=O)=NO1,0.40594059228897095
IYRJIIMFVYIBHM-VAWYXSNFSA-N,CCOC(=O)N1CCN(C(=O)/C=C/C2=C3C(=CC4=CC=CC=C24)C=CC=C3)CC1,0.35148516297340393
HRYFKEPDIFHNOB-UHFFFAOYSA-N,CC(C)NC1=C(C(N)=O)N=NC2=CC(C3=CN(C)N=C3)=CC=C12,0.20774398744106293
CEABOPNBUPCARX-UHFFFAOYSA-N,CCOC1=CC=CC=C1CNC(=O)C1=CC=CN1C1=NN=C(N2CCCCC2)S1,0.5371286869049072
RIWLBIRNODUKPF-UHFFFAOYSA-O,CC(=O)NC1=CC=C(OCC[N+]2=CC=CC(C(N)=O)=C2)C=C1,0.22194719314575195
HFBMDIULZYYHMK-UHFFFAOYSA-N,CN(C(=O)C1=CC=CC=C1Cl)C1CCCCC1,0.33415842056274414
IFGYDSLRAALKHK-ILBGXUMGSA-N,O=C(NC1=CC=C2C=CC=CC2=C1)O[C@@H]1CC2=C(O)C=C(O)C=C2O[C@@H]1C1=CC(O)=C(O)C(O)=C1,0.48514851927757263
JAKMBNUDCZLPEN-UHFFFAOYSA-N,CC(C)C1=CC=C(C2=C(C#N)C(N)=NC(SCC(=O)N3CCCCCC3)=C2C#N)C=C1,0.5297029614448547
ILQUXOGWNWWOSH-BTJKTKAUSA-N,CC(CCC1=CC=CC=C1)NCCC12CC3CC(CC(C3)C1)C2.O=C(O)/C=C\C(=O)O,0.17450495064258575
QCEFOIDJHJPYIB-MDWZMJQESA-N,CC12CCC(C/C1=N\NC(N)=O)C2(C)C,0.12112211436033249
CTICJGZXKHCHST-IUPBHXKESA-N,C[C@H]1O[C@@H](COC(=O)C2=CC=CC=C2)O[C@@H]1N1C=C(F)C(N)=NC1=O,0.3056930601596832
AEBGVVBYFUZUED-UHFFFAOYSA-N,COC1=CC=C(C2=CC=C3C=CC(OC)=CC3=[O+]2)C=C1,0.7541018128395081
ZZWJASQZCDWPFG-UHFFFAOYSA-N,CCN1N=CN=C1CN1CCC(CNC(=O)C2=CC=CC(C)=N2)C1,0.49504950642585754
VRYMTAVOXVTQEF-UHFFFAOYSA-N,CC(=O)OC1=CC(C(C)C)=C(OCCN(C)C)C=C1C,0.2924328148365021
XTJRPOFKSXCKPF-UHFFFAOYSA-N,NC1=NC2=C(C(C3=CC=CC=C3)=C(C3=CC=CC=C3)N2)C(=O)N1,0.38696369528770447
BKDMICIBSRKEST-UHFFFAOYSA-P,C[N+]1(CCC(=O)NC2=CC=C3C(=C2)C(=O)C2=CC(NC(=O)CC[N+]4(C)CCCCC4CO)=CC=C32)CCCCC1CO,0.3217821717262268
MFOZPYTUDQEMMW-UHFFFAOYSA-N,O=C(CCCCN1CCN(CC2CC(=O)C3=C(OC=C3)C2)CC1)C1=CC=C(F)C=C1,0.6872937083244324
DWEBYMJLRCWIRS-UHFFFAOYSA-N,CNC1=NC2=CN(C3=CC=CC(OC)=C3)C(=O)C2=CN1,0.4108910858631134
QXXWFWUGWOXHGQ-UHFFFAOYSA-N,CC(CN1C=CC=N1)NCC1=CSC(C2=CC=C3C(=C2)OCO3)=N1,0.3704620599746704
TZZNDQGUMPILBH-SEYXRHQNSA-N,COC(=O)O/C(=C1\C(=O)N(C(N)=O)C2=CC(Cl)=C(F)C=C12)C1=CC=CS1,0.25
UOUNOYWIBROXIZ-FBCYGCLPSA-N,CCOC1=CC(Cl)=C(Cl)C(/C=N/C2=CC=C3NC(=O)NC3=C2)=C1O,0.33201318979263306
VQCCNHUJVQLJNN-UHFFFAOYSA-N,O=C(C1=CC=C(C2=CC3=CC(Br)=CC=C3OC2=O)N=C1)C1=CC=CC=C1O,0.4108910858631134
QYMYUAYALRNHHU-ULIFNZDWSA-N,CCC1=NC(N)=NC(N)=C1C1=CC=C(Cl)C(/N=N/N(CCOC(C)=O)CC2=CC(OC)=C(OC)C(OC)=C2)=C1,0.5305280685424805
GWWSLIWDJZAGKA-UHFFFAOYSA-N,O=C(C1CC1)N1N=C(NC2CCN(CC3=CC=C4C(=C3)OCO4)CC2)C2=CC(Cl)=CC=C12,0.7376237511634827
FOHMSRQIKUEZRX-UHFFFAOYSA-N,C=CC(=O)NC1=CC=CC(NC(=O)NC2=CC=NC(NC3=CC=C(C(=O)N4CCOCC4)C=C3OC)=N2)=C1,0.27301979064941406
IKTXFVMZQNCZAK-UHFFFAOYSA-N,COC(=O)N1CCC2(CC1)CCN(C1=NC=CC=N1)CC2,0.24702970683574677
LHXYNDSGEDISEA-UHFFFAOYSA-N,CC1=NNC(NCC(=O)C2=CC=C(O)C(O)=C2)=C1,0.12541253864765167
JMFZKYABNMMQHH-UHFFFAOYSA-N,CN1C=CC2=CC(OCC3=CC=CC=C3)=CC=C12,0.6885313391685486
RBUPRJXZXKZIJL-UHFFFAOYSA-N,CCOC1=CC(C)=NC(N2CCCC(C(=O)NCC3=CC=CC=C3F)C2)=N1,0.46328383684158325
CLADDPQXBLSTPP-UHFFFAOYSA-N,OC1=CC=C2C(=C1)CCC1=C2ON=C1C1=CC=C(O)C(O)=C1,0.316996693611145
YPFVCLDHXMFUMX-UHFFFAOYSA-N,COC(=O)C1=C(C)NC(C)=C1C1=CC=C(C)C=C1,0.29207921028137207
FKVJZEWHJURNAD-BHDDXSALSA-N,CCCCOC1=CC=C([C@@H]2C3=CC=CC=C3[C@H]3NCCC[C@@H]23)C=C1,0.9232673048973083
UNIOWGGELLSLOW-UHFFFAOYSA-N,ClC1=CC=C(CC(CN2C=CN=C2)C2=CC=CC=C2Br)C(Cl)=C1,0.8718646764755249
UPYLUSZZUKVKLC-UHFFFAOYSA-N,COC1=CC2=C(OC3=CC=C(NC(=O)C4=C(C)N(C5=CC=C(OC(F)(F)F)C=C5)C(=O)N4C)C=C3F)C=CN=C2C=C1OCCCN1CCC(C)CC1,0.640016496181488
XXMPVCYKUFBEQL-UHFFFAOYSA-N,CC1=C(C(=O)NC2=NC(C3CCC3)=C(N3CCN(C)CC3)S2)C=NN1C(C)(C)C,0.40594059228897095
QNCNODDNQFHTAE-ZEMYGLBYSA-N,C[C@]12CC[C@H]3[C@@H](C[C@@H]4O[C@@]45C[C@@H](O)CC[C@]35C)[C@@H]1CC[C@@H]2O,0.2957920730113983
SECBYWGLDGHJLN-UHFFFAOYSA-N,O=C(CN1N=C(CC2=CC=CC=C2)C2=CC=CC=C2C1=O)NC1=CC=CC(C(F)(F)F)=C1,0.5049505233764648
WCBHWWCRMPMBTH-UHFFFAOYSA-N,C1=CC(CN2CCNCCCNCCNCC2)=CC=C1CN1CCNCCCNCCNCC1,0.5808581113815308
GDCWMJWWRYTXNY-UHFFFAOYSA-N,CC(C)C(=O)NC1=CC=C2N=C(C3=CC=CC(Cl)=C3Cl)OC2=C1,0.4441301226615906
RWDSZWNVYRUBLM-UHFFFAOYSA-N,COC1=C(C2CCC2)C=CC(C2=NC=C(N)N=C2C#N)=C1F,0.42739275097846985
YCBVYRSRHHEJAL-MLNSLSNSSA-N,C#CCCOC(=O)/C=C(C)/C=C/CC(C)CCCC(C)(C)OC,0.28995755314826965
XUSDPLZITNXIBP-UHFFFAOYSA-N,CCOC1=CC2=[N+]([O-])C(C)(C)[N+]([O-])=C2C=C1,0.3501650094985962
FANFUDBBDAWKMK-LHWQALLBSA-N,N=C1C2=C(SC=C2)N=C2N1CC/C2=C\C1=CC=CC=C1Br,0.4529702961444855
LGNRWEUQQPIDQM-UHFFFAOYSA-N,COC1=CC=C2C(=C1)CC(C1=NC3=C(F)C=C(C4=CC=NC(N)=N4)C=C3N1)CO2,0.3217821717262268
NSCLZWBWQLOXFQ-UHFFFAOYSA-N,CSCCNC1=C(F)C(=O)C2=C(F)C(F)=C(F)C(F)=C2C1=O,0.34350934624671936
PVPJLZORNPIRDJ-UHFFFAOYSA-N,O=C(COC1=CC=CC=C1C(=O)NC1=CC=CC=C1)NC1=CC=C(C2=CC=CC=C2)C=C1,0.4913366436958313
HHWIWTYLCSYMPN-UHFFFAOYSA-N,NC1=NC(N)=C2C=C(S(=O)(=O)NC3=CC=C(Cl)C(Cl)=C3)C=CC2=N1,0.5990098714828491
RGKVPYQYBUAAEH-UHFFFAOYSA-N,CCCN1C(C2=CN=C(NC3=CC=C(C)N=C3)C(Cl)=C2)=NC2=CC=CC(Cl)=C12,0.7594884634017944
VTRFEMUYHTXFEQ-UHFFFAOYSA-N,CN(CC1=CC=CC2=CC=CC=C12)CN1N=C(C2=CC=NC=C2)OC1=O,0.7788779139518738
QDFOYTHIYBSDPW-RGAOVNQFSA-N,O=C(N[C@@H](CSCC1=CC=CC=C1)C(=O)NC1=CC=C(C2S/C(=N\C3=CC=CC(F)=C3)N(CC3=CC=CO3)C2=O)C=C1)OCC1=CC=CC=C1,0.5321782231330872
YZQZXLROYFNFQE-QTGUNEKASA-N,CN1CC[C@]23CCCC[C@H]2[C@H]1CC1=CC=C(OC2=CC=CC=C2F)C=C31,0.8811880946159363
PRGIOMDFWSHPTC-QPEQYQDCSA-N,O=C(CN1C(=O)/C(=C/C2=CC=CO2)SC1=S)NC1=CC=C(C(=O)O)C(O)=C1,0.3594059348106384
